time,delta_E,delta_I,delta_C
71.5,-1.9825866430337782,0.8632012928959812,2.777934653578588
71.52,-1.4949004372280463,1.7548243441120845,3.2645783958677907
71.54,-1.3787742817084345,0.4366264593092007,2.6084561624952474
71.56,-1.8615768370135708,-0.029513777187593123,2.331553357950151
71.58,-1.6432128708585785,0.44298941022095994,3.633562652756606
71.6,-2.1662531467729327,0.21163726982721798,2.8740255066746823
71.62,-1.7932252154511406,0.4150631142510685,2.5486772751153106
71.64,-1.1196053549439342,0.3068770631058225,2.56066519787144
71.66,-1.7495219771336026,-0.07573815798162613,2.4615546030430306
71.68,-1.205974628523149,0.06276272415548387,2.6180899310599117
71.7,-1.2662579411325334,0.033707117634578766,2.225841221571145
71.72,-0.5767421616729764,-0.5259399762328416,2.716750329644899
71.74,-1.0472159934395038,-0.9638399156283369,2.1006548318433707
71.76,-1.7037213771194921,-1.0092827119971415,3.5654623723475085
71.78,-1.0933912716067233,0.06847369340410153,1.8320117639477491
71.8,-0.7041791172912762,0.1329499588525909,1.761421752136521
71.82,-0.5547602062937129,-0.6563126900208851,2.0998810972740616
71.84,-0.5243136573420983,-0.24659226883856294,1.1689167614957934
71.86,-0.1465410211886066,-1.3600705280864946,1.4520476445987598
71.88,-0.434178623227221,-1.4281856474496248,2.136981762826378
71.9,-1.133872013524141,-1.0015268868388543,1.376521402702719
71.92,-0.5905987142195369,-1.6012714568775148,2.880086409627234
71.94,-0.19408532680218268,-1.8346080715556987,1.5378816550975865
71.96,-0.43579568342913205,-1.9393414088476215,1.1771366103895566
71.98,0.027738206330070965,-1.8776884697443577,1.6827647079241117
72.0,0.09042593859488773,-1.9799923417895575,1.4336303112028386
72.02,0.6631038741015449,-1.476036751434246,1.3037985136770711
72.04,-0.09926165375684884,-2.7676602338561294,2.187514481326021
72.06,-0.19503371649739312,-2.5989408215346557,1.2694760661941582
72.08,-0.12853968411900035,-3.4481393230604747,1.5743336915555017
72.1,0.2423773406624514,-2.357734004338671,1.2949053003379265
72.12,0.6853865742748237,-2.5288709747507765,1.6002318577152974
72.14,0.5294462934953442,-2.2312791600406428,2.2762524018795105
72.16,0.41834805465394687,-2.4952923541726526,1.02099889244034
72.18,0.3481986002971327,-2.202349097388426,1.0533687510415979
72.2,0.7514766580733171,-2.6534090697593347,0.8867421232137249
72.22,1.1475730021899144,-3.0101015645836595,1.1170927576107545
72.24,1.4108272479631228,-2.8197375893721635,-0.04229066418793008
72.26,1.5402698626338294,-2.478124392870217,0.3606375549089046
72.28,1.4220710676643473,-2.355961516195156,-0.3799970720192115
72.3,1.351149423971354,-3.79323145301256,1.1171516440217502
72.32,1.0873051478870992,-3.272662851702667,0.6012802042702718
72.34,1.5067759281738418,-2.6611434671730105,0.3026399419078814
72.36,2.01254599426736,-2.637057865799154,0.981952229347181
72.38,1.5797468507105752,-2.933399276421421,0.33958080335257906
72.4,1.8858845442917982,-3.098958526708489,0.9901265675372094
72.42,1.6826179211808983,-2.7223872745999795,-0.21709538396050038
72.44,1.9245333422192488,-3.171878958074932,-0.4608076612360945
72.46,1.475940751945025,-3.2934835559698126,-0.15533100921782295
72.48,1.4101622865673986,-2.928043900053791,0.20136772146814305
72.5,1.582783037379201,-2.448855971570973,-0.4011512411389495
72.52,1.2885668334415996,-2.36364621903295,-0.052036386668671955
72.54,2.3827329642270447,-2.3924549953211476,0.43544657515505125
72.56,3.002066556819523,-2.879629166072453,-0.20504791730333669
72.58,2.101371259674025,-3.9334618502182774,0.7407457252307426
72.6,1.9385603395678301,-2.9669230657488788,-0.2156988733258411
72.62,2.4137446852502205,-2.729724473178312,0.43437333776147175
72.64,2.919848617684809,-3.5802642989366844,-0.3688050238321961
72.66,2.411059438893214,-3.397434134087874,-1.9549371495181576
72.68,2.896108485047921,-2.319645026934918,-0.7714003766427955
72.7,2.460009021482342,-3.023001129245649,-1.9967734563464665
72.72,2.588888550839007,-2.51129432525889,-1.256946705529466
72.74,1.9791978303321862,-2.3135131042192683,-0.8399743109669142
72.76,2.703441827272989,-2.7977224418690056,-0.6672739038582498
72.78,2.2618768683227946,-2.05568042326976,-0.5551961802791555
72.8,2.247773600723291,-2.796019876549064,-0.1985048411075155
72.82,2.08221520153677,-2.7493088864546134,-1.07377940964909
72.84,2.908454549669367,-2.9740949483197996,-1.8825587102602344
72.86,3.553723178755764,-2.4594797963333073,-0.5992288918073169
72.88,2.4592837778220478,-2.4181237920604968,-1.2290376489772428
72.9,2.64244948243153,-2.2927850887242323,-1.6481183648506657
72.92,2.6220576413966574,-2.013194948966472,-1.2446909983727565
72.94,2.9298458018983524,-2.252227839902181,-0.9734437898868342
72.96,3.13888146070932,-1.5984411675551922,-1.4385109380142802
72.98,2.7657565232022168,-2.1127841754949364,-2.4127231805796625
73.0,2.633303325686725,-2.541915073712987,-1.7208840028058179
73.02,2.1144106663552615,-1.271742109625434,-0.8869217674881059
73.04,3.013147083418859,-1.2817445237875158,-1.0960572974814402
73.06,2.801822936023496,-2.1506268768379724,-1.182163003409507
73.08,2.0923612970339907,-1.9985393634210629,-1.8335740895471953
73.1,2.316209894280789,-0.68945830875003,-4.291395107510699
73.12,2.3717793635683457,-1.1943139112209635,-1.8354939477516738
73.14,2.555632863808994,-1.4646199037809249,-2.2217094158646344
73.16,2.3681053716183538,-1.6334497383056172,-1.6844661282249747
73.18,2.968775264507099,-0.9025980630519974,-1.892903875744599
73.2,2.300750793647702,-0.9239096914226741,-1.9693536848250361
73.22,2.4390698123079115,-0.3684155924413536,-2.198235351348619
73.24,2.2072856450172114,-0.6437903962153467,-2.1709740083083
73.26,2.821217201076941,-0.5941230506816739,-2.381810411523514
73.28,2.3680881848409046,-0.9719968509119994,-2.8673035155883917
73.3,2.4926787825739933,-1.0204523440660345,-3.4734430040208797
73.32,2.6562048795648168,0.07517812795647821,-2.9938497005742635
73.34,2.4035637349867565,-0.14469038175537566,-2.2925695802713872
73.36,2.3091944715791572,0.7908365545808609,-2.354779134967079
73.38,2.5948721966012442,0.22849547881257046,-2.4227163902147457
73.4,2.4041414650295097,-0.3401436719120607,-2.462331252550282
73.42,2.2553174158365055,-0.03527652895398897,-1.87288248740501
73.44,2.013919722638459,0.8495601825231309,-2.051443963161869
73.46,2.1617107763164665,0.22913830980030833,-3.885035144797016
73.48,1.7734190467831574,0.7597617452857738,-3.222912513293211
73.5,2.53972420934519,0.7942330926509948,-2.541560179967877
73.52,2.0241428377091544,1.4804360116074797,-2.204444872484371
73.54,2.021532681657173,0.8734111074178587,-2.5420156963822675
73.56,1.546702502358442,1.1456940287953152,-2.8562961770678044
73.58,1.6343922335941423,0.6777313192321541,-2.745222887474511
73.6,1.905674458151063,1.4373247025329774,-2.8001739069464993
73.62,0.8461607445253806,1.834123824969953,-3.1495439944149375
73.64,1.4005036662153938,1.5839377350326562,-3.3242706206883477
73.66,1.1862857619071838,1.6473828639904293,-2.7701756075942474
73.68,0.925217401779136,1.6892108555850125,-1.4272108054133517
73.7,1.5265847549247302,2.1979352609208673,-2.8706943993211054
73.72,0.9046022032001155,1.7522108485827526,-2.8632527767366787
73.74,0.7221151464461593,1.5392918177541945,-1.6436276987747669
73.76,1.4050805097976193,1.237970123482463,-2.2519558270144366
73.78,0.24235705164026342,1.847925765344019,-3.6227172610120713
73.8,1.2505665987239285,1.6390376175547192,-2.836601981500036
73.82,1.1780372317950294,2.712419584320606,-3.7443977521668255
73.84,-0.07485372298795095,1.893776538232353,-2.9512502685279496
73.86,0.5203192912312629,2.3588756887274474,-3.059184511885285
73.88,0.6264452547705662,2.730047739799111,-3.3998813574944675
73.9,0.8132787262815873,2.3422744845437724,-1.9237534466699517
73.92,0.1434862985430794,2.86870693285065,-2.3799542739614172
73.94,0.19185196453741243,2.838636913127724,-3.0902814437055257
73.96,0.4450621461993619,2.7844489565091486,-3.2974971695147755
73.98,-0.2630541624845795,2.6452731453688143,-2.821625698360056
74.0,0.20553549208228933,2.366855456920396,-3.360370631226457
74.02,0.3129002233553244,1.8238768274298713,-2.9164249885090823
74.04,-0.586823199404349,2.5396859741062707,-2.350097805612862
74.06,-0.16882063660346813,3.1739395312651206,-2.622395735917253
74.08,-0.34121883660324276,2.1710759473524766,-2.653509785865253
74.1,-0.8549643615858321,2.8001618955888437,-2.2193304822827087
74.12,-0.490648365236154,2.9312388237754092,-3.4929371287400817
74.14,-0.732856582832685,3.0611668205465707,-2.3412835608211164
74.16,-1.0223353616743271,3.039707686434257,-2.6101679739196673
74.18,-0.9461054531060461,3.2459311757431624,-2.395345800897198
74.2,-1.264392272232455,2.4860913214865263,-3.432001727988401
74.22,-0.8310256566421046,3.7017390416400033,-3.0654739711503813
74.24,-0.9110262946449516,3.577734541538946,-2.431854198421094
74.26,-0.86338614099115,3.497719779578058,-0.9542606150284527
74.28,-1.1933051590633768,3.1131111121594297,-3.0789047972304693
74.3,-1.2326844121847156,3.1311524558666672,-2.4970212948697608
74.32,-1.6034374270303375,2.1081503254784297,-0.4603466052391275
74.34,-1.2247385891322493,2.5313664048372724,-2.0356596806433127
74.36,-1.7843113057077655,2.070773414140788,-1.5602631133052964
74.38,-1.410476927330484,2.843207185028801,-2.164206905177036
74.4,-1.8712360700867159,2.4093069629233144,-1.047658340168401
74.42,-2.063638892428207,2.5237332382951596,-1.689958160674492
74.44,-1.6943085606602921,3.1281793326437346,-1.6332005016227977
74.46,-1.2923859160940416,2.5375407028407935,-1.2042852558829213
74.48,-1.6542598396279191,2.8463204198662613,-2.040166972438324
74.5,-2.213895955558149,2.326418132500733,-1.7782635798901432
74.52,-2.6335121599651554,3.093103977622184,-2.244241145528736
74.54,-2.738075563027398,2.151626719483243,-0.8598183167932029
74.56,-2.121966050404536,2.0062434294707323,-2.7778931256852197
74.58,-2.2233576265757167,1.8081457505736922,-1.5692792308643633
74.6,-3.072209603715682,2.360913225053265,-1.9006677886487546
74.62,-2.45355928410779,2.290978260129258,-1.4670090770284736
74.64,-2.0352493828277973,2.567900357536251,-0.9825183933180821
74.66,-2.501613498144443,1.2397938402804716,-0.870853699342976
74.68,-2.5498961573545857,1.7162375535330623,-0.6568638615367647
74.7,-3.0213093713819767,1.3692015295341415,-1.933134649774562
74.72,-2.3597332874945023,1.9363275709886232,-1.729673502318557
74.74,-2.9282375399899565,1.713179617646246,-0.49668577156453564
74.76,-2.912099409629375,0.968361511117619,-1.0739288943924412
74.78,-2.29281510172779,1.3315252818888952,-0.5418832108661704
74.8,-3.1439023160305233,0.9367789279126759,-0.7717469475950088
74.82,-2.8633822037945156,0.3063651212371005,0.3206495400678198
74.84,-2.815137909055652,1.0068564779217948,-0.9381944958935681
74.86,-2.6869284441571137,0.25417514796129836,0.06725528912059135
74.88,-2.267655921285601,1.216960444534496,-0.8601812638924291
74.9,-2.8764762631962317,0.9759680572763164,-0.1096451982420764
74.92,-2.6845044967087617,0.46839588257346065,0.20676691822755305
74.94,-2.929441997277778,0.3000076550359581,-0.20904501170414022
74.96,-3.5401759235927175,0.6632337287429948,-0.6362988652535436
74.98,-2.483871105990676,0.29981599652810914,-0.46879017373749593
75.0,-2.6310087251041003,-0.4752635851421188,-0.13601509598059966
75.02,-2.451740077260154,-0.31437846097925437,-0.582693471293501
75.04,-3.3077067690585795,-0.1893598118792405,0.15372236119797217
75.06,-2.8462208853698385,-0.5967385647496951,0.24920388474245184
75.08,-2.1659125387291605,-0.4066268844876217,0.09040162522752763
75.1,-2.0380759562623587,-0.7379514694788681,0.9056169745734557
75.12,-2.8360847317873072,-0.46620717604886985,-0.32853158641497265
75.14,-2.7342915001003094,-0.37759777875039285,0.4166025425830676
75.16,-3.1937326708722193,-1.2670394931907156,0.8114149575082464
75.18,-2.882607246084446,-0.8015578752071421,-0.25923314541958437
75.2,-3.0706043519956405,-1.6118399450531005,1.429019267326132
75.22,-2.349672320818241,-0.9879113948472266,0.07110581084821993
75.24,-2.8723159213256597,-1.8109640376898606,1.176888319068072
75.26,-2.719001212406611,-1.3692970129289102,0.693910655763826
75.28,-2.3434227202664584,-1.9613353331478307,0.8549822785527297
75.3,-2.65854597932369,-2.1963387967777432,1.4454035487109187
75.32,-2.168144547598266,-1.6575874649443172,0.05560377107786555
75.34,-2.5861180338277165,-2.037853550661364,1.290019487217436
75.36,-2.1879032059465136,-1.5530239445156309,2.1136455343844136
75.38,-2.8127433449297774,-2.8630568512009194,-0.3502204321852206
75.4,-2.3799530745995137,-2.491977472559813,1.0741175329191386
75.42,-2.8847248480689713,-2.603379387186613,2.215291508073348
75.44,-2.5934513124928444,-2.2418986973579784,1.2683510342646735
75.46,-2.4868821603385283,-3.4416482625968143,1.573853184452868
75.48,-1.401384012244493,-2.7004047755217266,1.7106566004506478
75.5,-2.485912758002439,-1.994926578269083,1.6860291429215666
75.52,-1.2705688287911427,-2.738500806736113,2.5806948291828533
75.54,-1.6937233953250905,-2.8133179353291204,2.543490565503823
75.56,-1.7006480549111365,-2.767489524422154,3.056803215978919
75.58,-2.087000889317318,-2.9536632027871663,1.7352345843218404
75.6,-1.4212339695392482,-2.7111033545434653,1.617910406547232
75.62,-0.9340857671603583,-3.584740478196734,1.7904688326144294
75.64,-1.2066897417741298,-3.304615610990994,1.8677898651725118
75.66,-1.3521021662681778,-2.9768321762810066,3.5102840953278918
75.68,-1.3962535760078176,-3.238544794887439,2.514632458806816
75.7,-1.0788972332794213,-3.8011716231631834,2.0229940461328284
75.72,-1.2011094653239545,-2.3225311503099793,1.5340814267171283
75.74,-1.2585508295739083,-2.8027967408109236,2.741731383740487
75.76,-0.7588966209774011,-3.3371257067723454,1.6907634591519254
75.78,-1.1357148012768616,-2.914240475629138,3.1325825435599874
75.8,-0.5792455161967146,-3.4993409877681376,2.296970311765138
75.82,-0.022384107334264727,-2.6416803506810558,3.1854940329666257
75.84,-0.3743195113601472,-3.593603342438383,2.646534610526278
75.86,-0.8407894903939679,-3.611510791189847,2.943441725738733
75.88,-0.6366897191336951,-4.051485375622308,3.592023473574313
75.9,-0.06459290830086448,-2.8886364203442123,2.561277391138166
75.92,-0.7001082957414491,-3.0194600694381193,2.605885970752607
75.94,0.4305616093914385,-2.8918564440279635,2.6600179073
75.96,-0.27364829984224776,-3.407394651313021,2.35779475334469
75.98,-0.05242925190934288,-3.748884515375478,2.956695615587565
76.0,0.1496151431544699,-2.226658272370576,2.7735343806916473
76.02,1.3376221537432182,-3.0755714508251266,2.2451422149921005
76.04,0.13802431362575807,-3.2642600526072525,2.1254678881429365
76.06,0.043066299218975694,-2.68980934498813,2.68301152648578
76.08,0.20046691479644385,-2.97935539381241,3.4581974310155514
76.1,0.7027931183267084,-3.0536296908964986,3.7571314813782712
76.12,1.196327679828512,-3.376877343322808,3.2520053884730333
76.14,0.23754583649087616,-2.0189032086933394,3.6584382516677745
76.16,0.5852278754430684,-2.231764288962858,3.856892155045376
76.18,0.7266242968204606,-2.114936270647698,2.101664631042261
76.2,0.7511110029425114,-2.9305517872996507,3.281636520267483
76.22,1.570312384490905,-2.432862482581064,3.411140973973222
76.24,1.4193498431109781,-2.2761368985437778,2.61181993599078
76.26,1.7114520115731287,-2.8731361046962465,2.9903190734745753
76.28,1.0617284752417866,-1.6255621372954103,4.413110131363426
76.3,0.9064287411143872,-1.5431206203032202,3.1595080713262376
76.32,1.394647221296771,-1.9777803958996232,2.269708438075347
76.34,1.2058342954948749,-1.756058111111046,2.921757529772949
76.36,1.6592812387307532,-2.355600373813615,1.9951164218092678
76.38,2.0656194015036213,-2.518550399786944,3.3235097760692445
76.4,0.8821384562651395,-1.136937215967695,4.26713193436501
76.42,2.0931081552634847,-1.07132260935685,3.064311629903528
76.44,2.711795539837697,-1.5435623397602927,3.2555703339151725
76.46,1.4749709699878648,-1.5514936255115497,2.70528962276973
76.48,2.1460531980567845,-0.8525298974011248,2.7639082759589026
76.5,1.6309355780166945,-1.2633226973038143,3.335114140777266
76.52,1.8151359423064604,-1.338726663532619,2.7210657725585627
76.54,2.2626528040887566,-1.4321871302183906,2.538445844938406
76.56,2.989635333276602,-0.30438173524815104,2.6085416709784734
76.58,2.9651750662854153,-0.7987700056752103,2.432792606943807
76.6,2.440263509104827,-0.6780981304956613,3.329918779799222
76.62,2.850418268464635,-0.46346946307307324,2.422174773958069
76.64,1.4256603206279481,-1.2428807513161235,2.536344285662153
76.66,2.41540327493438,-1.2986993058929495,3.138561053267682
76.68,2.5021342212534248,0.2676404505009709,3.1098755309346364
76.7,2.8682469712421566,0.26917181452820754,3.072816988115181
76.72,2.3812320831867075,0.864783337286579,2.2389231547979347
76.74,2.3811192530570744,1.2976716352666304,2.699898934644101
76.76,2.4031094353307862,0.9317959264630641,1.8389653211896957
76.78,3.019487388105747,0.3542731530495831,1.7779886438722503
76.8,2.974902255582349,0.8741573155342384,1.7595958176997342
76.82,2.7141491506326316,1.1913991454012356,3.4112996915059615
76.84,3.24877799921642,1.7062893287694052,1.489685097942564
76.86,2.850830309053173,1.478127787269502,2.0867164274524965
76.88,2.680799632175433,1.3888661978250447,1.9879001525117312
76.9,2.67181478169842,1.3103245503976715,2.447012893865695
76.92,2.1387661002582323,1.5301918558545577,1.847738051835471
76.94,3.0329319370028283,1.9119057147976255,1.837858864884417
76.96,3.24874353606212,1.6994082558796062,2.417840677108267
76.98,3.1774435561637255,2.0364464532965156,2.5859543056669216
77.0,4.0264364042792495,2.0345975042195317,2.490958698888303
77.02,2.846877767217869,2.3303462980912717,2.33735819771243
77.04,2.476182465534896,2.3966197366985034,1.9928259342180052
77.06,3.6748893544049563,2.0739783578357587,1.1793352907322778
77.08,3.5788657987033536,2.0018392491099504,1.1533591432594184
77.1,2.6458674045788975,2.501210955385352,0.6568247669796693
77.12,2.914816234132316,2.9221250304287176,1.2588328349667115
77.14,2.7277378948645743,2.5449866741677383,0.6038944591638324
77.16,3.1109237399263443,3.3189162996357675,1.2069867216955108
77.18,2.7426441897982494,3.0511203578510813,1.5219693811807786
77.2,3.1500837347520156,3.5043702593560937,1.2402393288714484
77.22,3.2042117928882097,3.281616444497122,1.7297563876865902
77.24,3.564249297804846,2.659180060963735,0.4610620711992288
77.26,2.588649994991301,2.2419726143718397,0.8541929205836545
77.28,3.0167674334912595,3.306148355908098,0.5930073633454029
77.3,3.0814065561085138,3.715905600903111,0.754930868007704
77.32,2.7235837430387453,2.5886013769442062,1.1692927939635107
77.34,3.220306975535492,2.244041318669196,0.6614938580531583
77.36,2.707805638868301,3.59517018843683,1.0752195832202367
77.38,2.5389292467379883,2.438668839781366,0.7601713567748588
77.4,3.2655933474459955,3.7621382578586466,1.0486107696361897
77.42,2.0698463287167095,3.3760592936214144,0.5016904252731241
77.44,2.784381830096963,3.1051152819010652,0.0024166562150606022
77.46,1.9641912179063317,2.8340758900154692,-0.43300723994328205
77.48,2.425812312674479,3.531447188470405,1.1541131165443328
77.5,2.4466078254510863,3.1069741360406438,0.33364333155026044
77.52,2.434099367920216,4.4631047253473035,-0.8859071820433633
77.54,2.560186795945457,3.9221315906093674,-0.9295609102471043
77.56,1.6539820506651755,2.910593060502096,-0.28810748187886226
77.58,1.3511913892487126,2.6465142881735133,-0.4933431025896326
77.6,1.8508030230545975,2.8688432837359263,-0.026016944091185424
77.62,1.8181629576539884,3.679723510897868,-0.763158632866285
77.64,1.5796096672627016,3.5602352698576145,-0.05246562234745688
77.66,2.514736939727577,3.2518032251844073,-0.6689402961790033
77.68,1.4985972119605688,3.437118626134553,-1.9597367170432756
77.7,0.8593520022081609,2.9015240791933956,-1.5708363694543963
77.72,0.9971326352192802,3.0179971106874035,-0.5194653765347486
77.74,1.3796956567322405,3.557497286879557,-0.9697011944549954
77.76,1.0687778423978993,3.594636327953266,-1.808735950653421
77.78,1.4853595868749243,2.0391785452271067,-0.4743725398840433
77.8,1.2785654825229864,2.1091647316208695,-0.4260482607986592
77.82,1.1995211789941567,2.1476259573346255,-0.5608527730118709
77.84,1.0845146773758636,2.51384591450402,-0.6938462099458869
77.86,0.9747790421569199,2.5824906778465935,-1.1876019270698832
77.88,0.5106401375230925,3.171509684337207,-1.1163980245859055
77.9,1.0825445009145946,3.158643062119658,-1.432018298358558
77.92,0.8158395799517024,2.618483291022944,-2.2668723365032273
77.94,-0.0023469694752263136,2.6206312679939887,-2.118925163332793
77.96,0.3554763112811268,2.595652921469329,-1.8979829258746885
77.98,0.49576283733884086,1.4453791121954191,-2.240978739972127
78.0,0.5619350820667898,2.145156900009293,-2.125927793449931
78.02,0.08085773671695747,1.875989443206641,-2.034519581337296
78.04,0.13859298823638966,2.447705470155518,-1.823496421740082
78.06,-1.073134754342233,2.3385494427162508,-2.6709802630771535
78.08,-0.4953962985785243,0.9400771179066384,-2.3646184651755298
78.1,-0.48759721201235,1.4774070295425261,-1.5449230956804236
78.12,-0.9893665265579225,0.9965895784423373,-2.9180501050512633
78.14,-0.680679227392368,1.1709205107177172,-2.3563614325879114
78.16,-0.8771708219073667,1.0633833920741276,-2.288269163301676
78.18,-1.3275289386435876,1.0057602314906189,-2.846794182099421
78.2,-0.7345070092791673,0.33783576739733157,-2.81894558465051
78.22,-1.312423999512236,1.0499649823167334,-2.9336108153140916
78.24,-1.2952394955581898,1.0262507601209412,-2.5465611101843635
78.26,-0.8438667475983729,1.3282122463372574,-2.454800521273394
78.28,-1.5745198171179187,0.3116495473856066,-2.1861118395469337
78.3,-0.847277629128113,0.41846025289958716,-3.506053901819622
78.32,-1.3025704551452626,-0.7465527466889391,-1.9458462532393068
78.34,-1.9056797406994777,0.32328597741150145,-2.21256964921256
78.36,-2.2352700120537365,0.18030040412091014,-2.3947560930333562
78.38,-1.705780212119442,-1.1819567761115515,-3.0443029623830227
78.4,-2.109336913917882,-0.2247859146988805,-2.9463676432469867
78.42,-2.365862955590336,-0.060193633100971325,-2.185641225133348
78.44,-2.4780897057088698,-0.8474054801242469,-2.95253050932266
78.46,-2.2521074762214464,-1.117312317602493,-3.2775131837491345
78.48,-2.30721024062954,-1.155162798878257,-3.8993579262245692
78.5,-2.12304750865643,-1.0869419743554458,-3.3172247667184847
78.52,-2.7546647732287237,-1.987996098506079,-4.095664969996656
78.54,-2.532435051744474,-0.5806943960291318,-3.5499811522578413
78.56,-2.633442661712701,-0.734406655425203,-2.881368867729645
78.58,-2.7472697538055715,-1.1685870409653907,-2.548506378473906
78.6,-1.9849043953492256,-2.044898054229541,-2.9550811317824954
78.62,-2.4529248586125254,-0.9229747948935406,-3.790533768850595
78.64,-1.7574921844279934,-1.6674663188858503,-2.447149072736285
78.66,-2.3503901183992304,-1.646540058494677,-3.8682102770355344
78.68,-2.567424439851073,-1.365639337176021,-2.9001509643825942
78.7,-2.2596705218483524,-2.016655488768744,-3.594628804066766
78.72,-2.336887483946494,-1.919672729592635,-2.919683079550223
78.74,-3.4946889751292556,-2.266456741997231,-2.102100370107545
78.76,-3.2062293438779554,-2.0985952706349003,-3.4741858785530653
78.78,-3.0100513901793793,-3.147850288196399,-3.26229125158048
78.8,-2.837752357578502,-2.9908108609846376,-2.814708346857922
78.82,-2.8688817268726563,-2.0852095871391585,-3.320382886462263
78.84,-3.626587462651051,-1.8460047934431618,-3.5740971284850893
78.86,-2.8805586731164015,-3.157195708331116,-2.44928877308404
78.88,-2.8731645788889626,-2.6339544298908426,-3.51055985645611
78.9,-3.430855683028701,-2.5074929808642734,-3.195102625244197
78.92,-3.553592459336074,-3.40559369530026,-2.966931090807698
78.94,-2.867861312214794,-3.438534513257726,-3.327628453824622
78.96,-3.2829658532974224,-3.0513475709222453,-3.157572087046875
78.98,-2.769793114760229,-3.8562426351490378,-2.734535290362943
79.0,-2.706945816333365,-4.152769179640778,-3.5435180833658055
79.02,-2.9618813453667854,-3.3216585912818357,-3.159484814597191
79.04,-3.685452121667311,-2.826776217954342,-3.7783829150621813
79.06,-3.460641733166288,-3.8190138829303044,-2.053637489549211
79.08,-3.828432419277391,-3.5096470732860428,-3.0919308297651282
79.1,-3.2850853369616657,-4.911806970720327,-2.0910972104693903
79.12,-3.4223467107784753,-3.988718969102549,-2.038313435628697
79.14,-2.416897110312232,-3.5777918805955156,-3.7122000785672995
79.16,-2.7644878158617585,-3.0102822481464675,-2.9293069175307265
79.18,-3.0991892309381406,-4.357929681183894,-2.392987793405544
79.2,-3.4625543471246503,-3.1406418513162517,-1.3758438523294585
79.22,-2.2137475040979306,-3.118483708226008,-1.8632610869123902
79.24,-3.260237214163658,-2.9076163310278518,-2.5500925115655355
79.26,-3.68247758476433,-4.130794165346119,-1.709426999802762
79.28,-3.1343419825716303,-3.4396641798626475,-3.2138130605724125
79.3,-3.369800797892665,-2.8599188456001876,-2.2492961914408873
79.32,-2.4150221035216313,-3.2223242493981368,-3.0651560175901
79.34,-3.110581183700219,-3.2620870379337066,-2.936846107992105
79.36,-2.4396963417327227,-3.174025121737185,-1.5771408566678655
79.38,-1.986042653674182,-3.141152123073927,-2.4046826013647498
79.4,-2.9090651145080817,-3.3743429624175234,-2.0253373522005473
79.42,-2.527390808902619,-3.906375441631752,-2.533647168351461
79.44,-1.6485539497676613,-3.506977673757866,-2.328166356847201
79.46,-2.4645346894172144,-2.869129806421786,-2.499450303099274
79.48,-2.3946755646905733,-3.246018379427735,-2.2524808126767626
79.5,-2.3492827000870338,-3.890322889431916,-1.641301927304141
79.52,-2.4567428564139684,-2.3037725799605497,-1.0819406825980376
79.54,-2.402527221874498,-3.049313595670304,-1.6133670000130562
79.56,-1.5848433468251817,-1.806397585400101,-2.2690715790010767
79.58,-1.4299574349757485,-2.0084194609318415,-2.2772164593467403
79.6,-2.218266364051943,-2.554153163028358,-0.6892319778437916
79.62,-0.9616217362608989,-2.795059785780867,-0.7573314327961234
79.64,-1.024984653005683,-2.742839465615814,-0.9369690040521927
79.66,-1.7335995596188982,-1.527524721807433,-1.9174528810771319
79.68,-2.193712987255593,-1.8228907173825641,-0.6305841387759764
79.7,-1.8508259500690574,-2.060818949861937,-1.3320209139562882
79.72,-1.4310335818036086,-0.6590674624640867,0.18964663930383702
79.74,-1.3574889641348096,-2.11397929831497,-0.2176786613248275
79.76,-0.4722346531619765,-2.419975685832047,0.16863266770052543
79.78,-1.5951116464466726,-0.9589277780028276,-0.7424980256492173
79.8,-1.0304013332194033,-1.4053270890477123,-1.0360310784008044
79.82,-0.9681424289810188,-0.6081436892248152,-0.15495281876446856
79.84,-0.46142685943047146,-1.1407071702039993,0.7144715664858058
79.86,-0.7941109605019162,0.18037216328155678,-0.9648698010674317
79.88,-0.7164501057916851,-0.94582934666096,-0.28031317132856226
79.9,-0.513176203233902,-0.575423209786106,-0.3399083988078302
79.92,-0.5956737213635281,-0.13637217039235747,-1.3367357364325827
79.94,-0.08605966734447114,0.050640960022674514,-0.4824488750656299
79.96,0.012822050133048565,-0.04117520916197832,-0.07396279110678759
79.98,-0.4661640173745809,-0.7132096820963427,-0.23405569665434034
80.0,0.33302175764803227,0.30681662281495825,0.3252318263792706
80.02,0.21936616530158598,-0.3705692422866457,0.058432013897396745
80.04,0.13705273498002044,0.5730955183648756,-0.13079612386518208
80.06,0.6814421574966604,-0.028124994233987056,-0.37243422235518564
80.08,0.9051535401564091,0.43534169365037306,-0.1693492802461818
80.1,0.1685220919504328,0.16083722910789253,-0.20851715072905538
80.12,0.43140811814882113,0.19416733690138754,1.2587346157721062
80.14,0.7191266694427277,1.491401333980086,0.968553005225272
80.16,1.4493116170132236,0.5633104733496829,0.9826763664880248
80.18,1.0310461330194711,1.2484776164195641,0.024917470274433553
80.2,1.059643434914926,0.47249601728102536,1.1995654601996029
80.22,1.87487898881697,1.5029318832895644,-0.10732937405823682
80.24,1.0541228730399457,1.857189570779544,1.1473540097831942
80.26,1.6423546809643437,1.4083778243649494,0.2599920914112053
80.28,1.0583212759739375,1.5379448718312116,0.42654176142180433
